num_vertices,num_edges,compare_count
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
400,10000,239400
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
500,10000,374250
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
600,10000,539100
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
700,10000,733950
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
800,10000,958800
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
900,10000,1213650
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1000,10000,1498500
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1100,10000,1813350
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158199
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158199
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158199
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1200,10000,2158200
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2531747
1300,10000,2533050
1300,10000,2533050
1300,10000,2533049
1300,10000,2533050
1300,10000,2533049
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533049
1300,10000,2533050
1300,10000,2533050
1300,10000,2533049
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533049
1300,10000,2533050
1300,10000,2533049
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533049
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533049
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533049
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533049
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533049
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2531747
1300,10000,2533049
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1300,10000,2533050
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937899
1400,10000,2937900
1400,10000,2937900
1400,10000,2936497
1400,10000,2937900
1400,10000,2937900
1400,10000,2936497
1400,10000,2937899
1400,10000,2937900
1400,10000,2937900
1400,10000,2937899
1400,10000,2937900
1400,10000,2937900
1400,10000,2936497
1400,10000,2937900
1400,10000,2937900
1400,10000,2937899
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2936497
1400,10000,2937899
1400,10000,2937899
1400,10000,2937899
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2936497
1400,10000,2937899
1400,10000,2937900
1400,10000,2937899
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2936497
1400,10000,2937899
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937899
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2936497
1400,10000,2937900
1400,10000,2937900
1400,10000,2937899
1400,10000,2937899
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937899
1400,10000,2937899
1400,10000,2936497
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2936497
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2935094
1400,10000,2937900
1400,10000,2937899
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937899
1400,10000,2937900
1400,10000,2937900
1400,10000,2937899
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937899
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2937900
1400,10000,2936497
1400,10000,2937900
1400,10000,2937900
1500,10000,3372749
1500,10000,3372750
1500,10000,3372750
1500,10000,3371247
1500,10000,3372750
1500,10000,3372750
1500,10000,3372750
1500,10000,3372750
1500,10000,3372750
1500,10000,3372749
1500,10000,3372750
1500,10000,3372749
1500,10000,3372750
1500,10000,3372750
1500,10000,3369744
1500,10000,3372749
1500,10000,3371247
1500,10000,3368240
1500,10000,3372749
1500,10000,3372750
1500,10000,3371247
1500,10000,3372749
1500,10000,3369744
1500,10000,3372750
1500,10000,3372749
1500,10000,3372750
1500,10000,3372749
1500,10000,3372750
1500,10000,3372750
1500,10000,3372750
1500,10000,3369744
1500,10000,3372750
1500,10000,3372750
1500,10000,3372750
1500,10000,3371247
1500,10000,3371247
1500,10000,3372749
1500,10000,3372749
1500,10000,3372750
1500,10000,3372749
1500,10000,3372749
1500,10000,3369744
1500,10000,3372750
1500,10000,3372750
1500,10000,3372750
1500,10000,3372749
1500,10000,3372749
1500,10000,3372749
1500,10000,3372750
1500,10000,3372750
1500,10000,3372750
1500,10000,3372749
1500,10000,3372750
1500,10000,3369744
1500,10000,3371247
1500,10000,3371247
1500,10000,3372750
1500,10000,3371247
1500,10000,3371247
1500,10000,3372749
1500,10000,3372750
1500,10000,3372750
1500,10000,3372749
1500,10000,3372750
1500,10000,3371247
1500,10000,3372750
1500,10000,3372749
1500,10000,3372750
1500,10000,3371247
1500,10000,3372750
1500,10000,3372750
1500,10000,3372750
1500,10000,3372749
1500,10000,3372749
1500,10000,3372749
1500,10000,3372749
1500,10000,3372749
1500,10000,3372750
1500,10000,3371247
1500,10000,3372750
1500,10000,3369744
1500,10000,3372750
1500,10000,3371247
1500,10000,3371247
1500,10000,3372749
1500,10000,3372749
1500,10000,3372749
1500,10000,3369744
1500,10000,3372750
1500,10000,3372750
1500,10000,3372749
1500,10000,3371247
1500,10000,3372750
1500,10000,3372750
1500,10000,3372749
1500,10000,3372749
1500,10000,3372749
1500,10000,3372750
1500,10000,3372750
1500,10000,3372749
1600,10000,3837600
1600,10000,3831185
1600,10000,3834394
1600,10000,3834394
1600,10000,3835997
1600,10000,3832790
1600,10000,3827972
1600,10000,3834394
1600,10000,3835997
1600,10000,3827972
1600,10000,3837600
1600,10000,3832790
1600,10000,3835997
1600,10000,3837599
1600,10000,3835997
1600,10000,3831185
1600,10000,3837600
1600,10000,3837600
1600,10000,3835997
1600,10000,3831185
1600,10000,3831185
1600,10000,3834394
1600,10000,3831185
1600,10000,3835997
1600,10000,3834394
1600,10000,3835997
1600,10000,3834394
1600,10000,3834394
1600,10000,3835997
1600,10000,3837599
1600,10000,3831185
1600,10000,3835997
1600,10000,3837600
1600,10000,3837599
1600,10000,3827972
1600,10000,4799
1600,10000,3837599
1600,10000,3834394
1600,10000,3832790
1600,10000,3837599
1600,10000,3834394
1600,10000,3831185
1600,10000,3837599
1600,10000,3834394
1600,10000,3837600
1600,10000,3837600
1600,10000,3829579
1600,10000,3837600
1600,10000,3835997
1600,10000,3832790
1600,10000,3834394
1600,10000,3837599
1600,10000,3834394
1600,10000,3831185
1600,10000,3834394
1600,10000,3832790
1600,10000,3834394
1600,10000,3834394
1600,10000,3835997
1600,10000,3837599
1600,10000,3835997
1600,10000,3837599
1600,10000,3834394
1600,10000,3837599
1600,10000,3827972
1600,10000,3834394
